filename,functions,expected_insns,inlined_functions,parallel,execution_1,execution_2,execution_3,execution_4,execution_5,execution_6,execution_7,execution_8,execution_9,execution_10,execution_11,execution_12,execution_13,execution_14,execution_15,predicted
1-7-0.cc,1,7,0,2,0.347734993,0.346264816,0.348632836,0.345705715,0.347827894,0.344900756,0.344989663,0.34514278,0.349087107,0.348482913,0.347828149,0.348145113,0.348139045,0.347743046,0.348862076,1.5418151139327558
1-7-0.cc,1,7,0,4,0.345556604,0.348316986,0.347712688,0.349123035,0.347864601,0.347226952,0.344986065,0.347363343,0.347993675,0.347307965,0.34524521,0.344840209,0.345780203,0.345628944,0.346726997,-0.10472273195365635
1-7-0.cc,1,7,0,8,0.348957901,0.347724682,0.344841942,0.344243298,0.345119294,0.347387463,0.346586719,0.345100084,0.347084177,0.34425291,0.345020916,0.347953073,0.344934776,0.349162305,0.347503314,1.6287400286295024
1-73-0.cc,1,73,0,1,0.11828783,0.117633967,0.117343564,0.117234907,0.116365039,0.116353617,0.117289224,0.117311407,0.117565625,0.116923782,0.117356946,0.116285652,0.116292094,0.117329817,0.117024349,2.993656281688865
1-73-0.cc,1,73,0,2,0.11689675,0.117063317,0.116996327,0.117889269,0.123176424,0.117620437,0.116952136,0.117669724,0.117129289,0.116846718,0.117126572,0.118878365,0.117033204,0.11699464,0.116832636,1.5452222182136879
1-73-0.cc,1,73,0,4,0.117734446,0.11677757,0.116822183,0.116775201,0.117860539,0.11716416,0.116836968,0.117163242,0.118141341,0.116531798,0.116786287,0.116994122,0.117046843,0.116974913,0.117756468,-0.09820148868147786
1-73-0.cc,1,73,0,8,0.116905606,0.116963344,0.116800786,0.119193247,0.116699108,0.1168241,0.116896814,0.118006638,0.116945662,0.116805836,0.116799523,0.117954838,0.116748852,0.116913816,0.116929326,1.6287287777489439
1-8-0.c,1,8,0,1,0.029490252,0.029336021,0.0290927,0.029051079,0.02902887,0.029097408,0.028892703,0.029003099,0.028836829,0.029217945,0.028897311,0.029017259,0.029053104,0.029052234,0.029029411,2.99340518617009
1-8-0.c,1,8,0,2,0.029039727,0.029052916,0.029114429,0.029077998,0.029116487,0.029030728,0.029172923,0.02914874,0.029163945,0.029108332,0.02924717,0.029210659,0.029103101,0.029154618,0.029036876,1.5418667264684305
1-8-0.c,1,8,0,4,0.029065388,0.028936334,0.029017075,0.029104529,0.028926891,0.029017529,0.029153847,0.029135139,0.029057554,0.029217502,0.029058858,0.029015598,0.029044118,0.029182344,0.028986604,-0.10462392462239588
1-8-0.c,1,8,0,8,0.028996729,0.029232608,0.029043873,0.02906636,0.029055492,0.029073581,0.029068607,0.02908039,0.029082039,0.029127338,0.02904176,0.028804002,0.028963544,0.02900818,0.029034898,1.6287398464459169
1-9-0.cc,1,9,0,1,1.000562947,0.996755587,0.997890677,0.992450215,0.989961624,1.005660853,0.99785141,0.989393885,0.997547996,0.997042955,1.036880051,0.991467156,0.992373111,0.998519846,0.997518236,2.9934090295336095
1-9-0.cc,1,9,0,2,1.001069036,1.006874649,1.007665041,1.009258692,1.008412454,1.01033264,1.008684679,1.009494399,1.010208063,1.014577524,1.006202759,1.010356436,1.008421032,1.009891861,0.9985243,1.541918339319689
1-9-0.cc,1,9,0,4,1.006721331,1.01212236,1.01203526,1.01063535,1.010876682,1.013715818,1.0482279,1.014904957,1.012510107,1.010642302,1.004330446,1.012193998,1.009043979,1.008818117,1.000063564,-0.10452511731005909
1-9-0.cc,1,9,0,8,1.01041511,1.009409749,1.014544301,1.026563477,1.010926987,1.015514835,1.003227296,1.013761387,1.00178993,1.011300043,1.012418168,1.011548042,1.011431718,1.012405844,1.010719779,1.6287396646228105
10-1105-5.cc,10,1105,5,1,0.604133044,0.600504152,0.611869124,0.602369224,0.602629593,0.600283032,0.598578505,0.604335812,0.600602701,0.601806992,0.599633595,0.600110839,0.59768114,0.597597495,0.597068641,2.97507837777428
10-1105-5.cc,10,1105,5,2,0.555031009,0.555151477,0.558164762,0.555558746,0.556390372,0.560060197,0.561629847,0.556029751,0.560402722,0.554283872,0.561092054,0.554893971,0.562167517,0.585056719,0.560749733,1.5774589171673508
10-1105-5.cc,10,1105,5,4,0.554777856,0.558150398,0.560147916,0.561398574,0.56213633,0.557320555,0.560627245,0.559772588,0.559469294,0.558217658,0.560784048,0.560441266,0.562274097,0.560281482,0.559724322,-0.013960514777006059
10-1105-5.cc,10,1105,5,8,0.556682187,0.562488158,0.556302072,0.556618669,0.557840858,0.561716673,0.558610322,0.562315107,0.557064735,0.55667558,0.55690807,0.556903941,0.560594426,0.563938299,0.560125144,1.618478578412283
10-120-0.cc,10,120,0,1,0.378671939,0.376789716,0.373918877,0.373890838,0.37301267,0.37342267,0.374494493,0.374048794,0.376355181,0.374480159,0.3734755,0.373308505,0.392071033,0.373339097,0.377528766,2.9364685853941164
10-120-0.cc,10,120,0,2,0.371435133,0.371064122,0.37184063,0.371923135,0.372274603,0.370923961,0.372708558,0.371475465,0.372077025,0.371201564,0.37107807,0.372023139,0.369147718,0.368351996,0.37100002,1.4913662756786963
10-120-0.cc,10,120,0,4,0.366474985,0.365695949,0.366400591,0.384548454,0.370029445,0.367248031,0.366540623,0.36677387,0.363664647,0.36307861,0.366169342,0.366397623,0.366120364,0.366618853,0.365215881,-0.1445600009104762
10-120-0.cc,10,120,0,8,0.371078866,0.371376817,0.372368978,0.373609936,0.371779131,0.372514268,0.372465063,0.369839906,0.372362991,0.405368259,0.377456462,0.372602383,0.37290379,0.372031849,0.374692953,1.6007008172778487
10-126-9.cc,10,126,9,1,0.888380154,0.882216331,0.880039673,0.880968848,0.882064655,0.883679204,0.909907375,0.888962551,0.882743485,0.883114067,0.881711455,0.884857372,0.882786024,0.888444365,0.880275915,2.9984788521453543
10-126-9.cc,10,126,9,2,0.889798215,0.914477055,0.888809034,0.889790669,0.886954152,0.896034478,0.890688172,0.889729207,0.889800928,0.88391281,0.897643068,0.889725904,0.892237669,0.891447722,0.892850967,1.5547613102721791
10-126-9.cc,10,126,9,4,0.900245249,0.906611733,0.904362491,0.894268502,0.895325417,0.893471108,0.904863954,0.90173836,0.902653156,1.078850798,0.898017202,0.903495053,0.895585552,0.899313872,0.905083562,-0.08407908369887997
10-126-9.cc,10,126,9,8,1.09935838,0.917114295,0.897124754,0.897915327,0.903977757,0.906575224,0.89687731,0.895297102,0.904457629,0.90317324,0.895113573,1.014765507,0.916038863,0.896507711,0.904523898,1.6326188874601684
10-169-7.c,10,169,7,1,0.068843286,0.067906918,0.068285089,0.067977906,0.068070622,0.068287295,0.067945347,0.068135948,0.068274025,0.068577044,0.068217045,0.068117873,0.068196246,0.067818551,0.067814125,2.984888169404697
10-169-7.c,10,169,7,2,0.061485379,0.061223521,0.061162002,0.061116299,0.229718343,0.074044557,0.061331726,0.061165603,0.061195163,0.061143839,0.061123499,0.06109775,0.061168548,0.061142967,0.06111772,1.5429768795760943
10-169-7.c,10,169,7,4,0.245251062,0.077714127,0.062118469,0.062081911,0.061868381,0.238555715,0.077760542,0.062070182,0.061931535,0.062320131,0.450092829,0.062095043,0.062118905,0.250746231,0.08380801,-0.09312887805601835
10-169-7.c,10,169,7,8,0.06209324,0.061962311,0.062137964,0.249710732,0.082715562,0.06209046,0.062294815,0.06218772,0.251616302,0.084601543,0.06231363,0.062313706,0.062032854,0.092513293,0.071742607,1.6255268947801143
1001-16550-864.cc,1001,16550,864,1,4.317874299,4.291136821,4.346430853,4.326424897,4.285102425,4.339307378,4.336535276,4.284183613,4.31574814,4.322876725,4.321252062,4.317628383,4.348830424,4.342140453,4.315193346,2.9489983664770443
1001-16550-864.cc,1001,16550,864,2,3.35384634,3.346472554,3.345732059,3.344275125,3.359198995,3.345336259,3.347679306,3.345186848,3.356405703,3.342244296,3.361469779,3.345001534,3.364997592,3.350187845,3.355571203,2.4071459214730284
1001-16550-864.cc,1001,16550,864,4,2.641680153,2.656601185,2.661163702,2.648824622,2.657081498,2.659204854,2.655168437,2.665532542,2.66054778,2.640671488,2.659450855,2.653961508,2.65638778,2.660714766,2.646332787,1.6894756908341995
1001-16550-864.cc,1001,16550,864,8,2.777909593,2.750929891,2.791936864,2.814706677,2.80622837,2.76547813,2.816088511,2.751449298,2.814768849,2.776654291,2.767838629,2.813759355,2.770787755,2.815952531,2.820578122,1.7182738670333526
1002-13172-945.cc,1002,13172,945,1,3.285696801,3.306840891,3.308822388,3.296059909,3.286850977,3.295380754,3.315723322,3.295506842,3.288881119,3.306092402,3.293810756,3.313548575,3.288953685,3.314436231,3.320699903,3.300250765382024
1002-13172-945.cc,1002,13172,945,2,2.812900059,2.798763921,2.791689652,2.803932771,2.799111223,2.80110772,2.804151752,2.795782295,2.793378227,2.791056368,2.787395927,2.79042293,2.796406895,2.795164726,2.789067481,2.6422200366671422
1002-13172-945.cc,1002,13172,945,4,2.213933029,2.207684605,2.196429638,2.217166898,2.21001691,2.208751451,2.326244427,2.227516432,2.217260012,2.214108068,2.206455984,2.213425793,2.197212495,2.198147088,2.210030995,1.786357801937764
1002-13172-945.cc,1002,13172,945,8,2.288881107,2.258608904,2.250985177,2.247242324,2.243078472,2.261120945,2.259611828,2.254592434,2.258178844,2.253533105,2.277372423,2.243791912,2.251770574,2.264539703,2.252881795,1.915430223280557
101-1645-73.cc,101,1645,73,1,1.094002325,1.091981217,1.107289245,1.089568913,1.10108674,1.098529351,1.092903808,1.099850693,1.093848774,1.096975879,1.096265334,1.10089434,1.100061368,1.099795766,1.104436328,2.8702713356980514
101-1645-73.cc,101,1645,73,2,1.041432425,1.029684163,1.03656452,1.041118622,1.070005872,1.02965864,1.029211359,1.035342181,1.034925615,1.036934358,1.038465753,1.039273468,1.033529798,1.039459017,1.033393778,1.516623973014162
101-1645-73.cc,101,1645,73,4,1.005750014,1.007216549,1.011329732,1.006252342,1.008055867,1.008235059,1.008276995,1.005623115,1.002120983,1.009406773,1.006823944,1.002812101,1.006436875,1.009841281,1.009449396,-0.021583839246460984
101-1645-73.cc,101,1645,73,8,1.004652609,1.00111536,1.00544951,1.021308402,1.007526233,0.993034275,0.991647665,1.004047647,1.003189343,0.996255765,0.985140443,1.005337511,1.004052006,1.011463254,0.998671942,1.5783481886609199
101-1871-86.cc,101,1871,86,1,1.16211685,1.151902973,1.153420077,1.158599107,1.147668517,1.158019179,1.157295974,1.15788617,1.151833909,1.15892845,1.158385931,1.149135063,1.15723741,1.157276694,1.157467488,2.958798573611408
101-1871-86.cc,101,1871,86,2,1.157560807,1.157440081,1.158894658,1.159612146,1.160356896,1.162967615,1.158950003,1.151997968,1.154725121,1.158078727,1.156414598,1.17837001,1.152204781,1.158354203,1.159500346,1.617690615404637
101-1871-86.cc,101,1871,86,4,1.135312884,1.14336153,1.144658974,1.143753559,1.145425605,1.143818966,1.138585405,1.136679211,1.145216244,1.138088558,1.143476685,1.145350391,1.139312741,1.13877887,1.145656463,0.08584182332738466
101-1871-86.cc,101,1871,86,8,1.138089208,1.138586085,1.135109123,1.138665534,1.138244163,1.133178915,1.140394228,1.144464972,1.149544131,1.149358044,1.140232489,1.139004893,1.133205532,1.132494023,1.140481519,1.6236127365180402
102-1666-90.cc,102,1666,90,1,0.790919415,0.792209955,0.789194757,0.789918143,0.786345806,0.789415709,0.790026474,0.794745354,0.790044115,0.791546824,0.78526124,0.790058492,0.79197029,0.791291936,0.790271626,2.978438465843189
102-1666-90.cc,102,1666,90,2,0.680366686,0.680642781,0.679144826,0.680401999,0.680442806,0.682904632,0.680100409,0.682231067,0.677475219,0.680837399,0.677343694,0.677076033,0.680584155,0.67678526,0.675447973,1.6283156314383498
102-1666-90.cc,102,1666,90,4,0.689940836,0.692666698,0.690638841,0.691300773,0.691213543,0.689670605,0.690989903,0.693110207,0.693238811,0.693076443,0.690228116,0.693248527,0.688799312,0.691182043,0.690065793,0.0861811668964147
102-1666-90.cc,102,1666,90,8,0.659595383,0.657004313,0.642268773,0.642776625,0.670279431,0.639002927,0.639884018,0.640511916,0.641790273,0.642272188,0.655461259,0.64149937,0.655501256,0.651285699,0.642796854,1.6343570548835125
102-2827-88.cc,102,2827,88,1,1.170618307,1.179477205,1.177275661,1.181674866,1.178350492,1.177613325,1.171108256,1.179130423,1.17906758,1.177645135,1.17981093,1.183613879,1.179208927,1.177208939,1.179958788,2.971088412271007
102-2827-88.cc,102,2827,88,2,1.189431536,1.196821873,1.186866608,1.191051904,1.183443338,1.191229001,1.18651635,1.188119698,1.187347013,1.181818659,1.188768107,1.193887594,1.192508283,1.19407934,1.183799077,1.6753591251512223
102-2827-88.cc,102,2827,88,4,1.15037807,1.148350843,1.145349785,1.145028213,1.147031627,1.14480897,1.143839929,1.154559427,1.153756534,1.14844517,1.144589153,1.147377028,1.140330388,1.146804609,1.142630884,0.18778189253337768
102-2827-88.cc,102,2827,88,8,1.144623957,1.143381492,1.142767353,1.142630266,1.144779824,1.139781621,1.142904043,1.139069399,1.140037146,1.147639237,1.140007114,1.143293832,1.147463481,1.137017129,1.136227456,1.6281527937845968
103-1982-84.cc,103,1982,84,1,1.27994504,1.266088415,1.265116593,1.264829995,1.278146536,1.267431385,1.274539347,1.263149376,1.280521074,1.266876299,1.266407317,1.26560044,1.280184015,1.284538579,1.275234798,2.933585326552579
103-1982-84.cc,103,1982,84,2,1.30107412,1.303686672,1.298357152,1.304328936,1.293275249,1.29224764,1.297272926,1.292975071,1.290584822,1.297469093,1.291907759,1.292309846,1.299296138,1.292890948,1.298413879,1.597602250677283
103-1982-84.cc,103,1982,84,4,1.2432797,1.246533926,1.247510211,1.247814403,1.241137305,1.287283063,1.250366241,1.236337752,1.239491542,1.236782524,1.245933769,1.270175838,1.247274881,1.243040348,1.251457263,0.07263268421881394
103-1982-84.cc,103,1982,84,8,1.248686672,1.24221752,1.273690192,1.241954681,1.242821734,1.245880242,1.247245967,1.24414698,1.250279842,1.249405431,1.246862401,1.24425728,1.248084789,1.246256918,1.266521562,1.6106798924703705
103-1991-77.cc,103,1991,77,1,1.278107353,1.271540925,1.275412887,1.283787205,1.272155873,1.26910416,1.286101776,1.28206044,1.272120553,1.272728546,1.272585633,1.279249168,1.282873232,1.275008838,1.271084429,2.8865759623022327
103-1991-77.cc,103,1991,77,2,1.216862732,1.21159446,1.210319621,1.208355035,1.216410746,1.21518011,1.215450698,1.20974206,1.219101848,1.217720769,1.216246661,1.21083733,1.217605354,1.216598001,1.210379479,1.5500132101119146
103-1991-77.cc,103,1991,77,4,1.137373274,1.139478887,1.137930065,1.136046846,1.136043855,1.136721046,1.131146855,1.130807146,1.148635029,1.135825811,1.135944895,1.13764446,1.130229636,1.136295954,1.137558535,0.027707154579327826
103-1991-77.cc,103,1991,77,8,1.161715971,1.16733152,1.164760362,1.156048787,1.164717941,1.160345709,1.15895334,1.168834115,1.158328067,1.162664009,1.156327972,1.156791885,1.163856735,1.170839931,1.173102385,1.586372838906357
103-2364-67.cc,103,2364,67,1,0.904963009,0.898292057,0.904091767,0.895383559,0.896752477,0.897855937,0.912056993,0.906019324,0.906264206,0.902531354,0.915225725,0.904022022,0.903238524,0.896764026,0.903559722,2.8211000660105743
103-2364-67.cc,103,2364,67,2,0.82307396,0.826126569,0.815346326,0.815111365,0.813319391,0.819144282,0.825046584,0.819282918,0.824202422,0.816271609,0.818782203,0.814078281,0.824564452,0.824902075,0.822387394,1.5007032588113973
103-2364-67.cc,103,2364,67,4,0.76801057,0.77012378,0.772206011,0.770610275,0.772856341,0.769166263,0.767231038,0.765922116,0.766314368,0.765958179,0.771885614,0.770944629,0.772108721,0.766125481,0.765589079,-0.001024507976467331
103-2364-67.cc,103,2364,67,8,0.745533996,0.750952684,0.751165501,0.753085043,0.746296617,0.751370651,0.750568774,0.75021754,0.752858229,0.751668789,0.750087127,0.746363179,0.751319695,0.745987876,0.751630298,1.5517833488897677
103-4182-71.cc,103,4182,71,1,1.201892087,1.194792695,1.195644656,1.194542994,1.195506292,1.196831957,1.205605735,1.195977859,1.193926476,1.193952508,1.194228895,1.194585706,1.194842367,1.194716595,1.19399462,2.858719200401789
103-4182-71.cc,103,4182,71,2,0.850824749,0.848673515,0.848982548,0.850411673,0.85256392,0.855226989,0.856132641,0.847433175,0.848734343,0.848259785,0.847823166,0.849890563,0.848722368,0.847829433,0.854724619,1.6239578266398953
103-4182-71.cc,103,4182,71,4,0.813198986,0.810218804,0.812349501,0.807363967,0.811510598,0.809638484,0.805843829,0.810633345,0.80836461,0.809126013,0.811611926,0.808736155,0.808580474,0.809719394,0.808663133,0.20474072860633913
103-4182-71.cc,103,4182,71,8,0.753376814,0.720060399,0.74592229,0.749864169,0.746464262,0.748978217,0.748016748,0.749243974,0.720689437,0.748751907,0.754920469,0.746777652,0.751343117,0.748807551,0.748443931,1.5675291305001584
104-1124-99.cc,104,1124,99,1,1.779011483,1.771279445,1.77059868,1.774138681,1.771949036,1.776787436,1.771568236,1.773830635,1.784273433,1.783565985,1.778517132,1.789718531,1.771609281,1.772115796,1.791980522,3.023777429901772
104-1124-99.cc,104,1124,99,2,1.79883008,1.809623301,1.813895471,1.821797193,1.794410555,1.815203405,1.81267058,1.814627258,1.811741208,1.813100968,1.811299201,1.812477854,1.80708085,1.811499554,1.811643283,1.6494892357082211
104-1124-99.cc,104,1124,99,4,1.800806595,1.81236391,1.811909963,1.811110369,1.800183134,1.811064468,1.796360934,1.813254357,1.811127474,1.800863241,1.798556977,1.809890357,1.813466938,1.796929211,1.814974812,0.0802715506859013
104-1124-99.cc,104,1124,99,8,1.790998814,1.800946628,1.800935522,1.800851503,1.79092273,1.802234024,1.789834801,1.801180491,1.807500966,1.788976222,1.802856206,1.789118882,1.803064519,1.801280207,1.790009976,1.659270994100389
104-4617-48.cc,104,4617,48,1,1.34697533,1.342909497,1.340651711,1.339595862,1.340979766,1.340768056,1.340249905,1.349588204,1.338297298,1.341488721,1.348496197,1.348674546,1.340394846,1.340134032,1.340855458,2.699734448451681
104-4617-48.cc,104,4617,48,2,1.041206905,1.043548908,1.047972878,1.046842573,1.050090501,1.04550842,1.05014129,1.042584028,1.044224087,1.045652591,1.047577063,1.045069993,1.046269164,1.043741405,1.043519426,1.482106608135607
104-4617-48.cc,104,4617,48,4,0.807926036,0.805738862,0.804724261,0.837489933,0.806340685,0.812321814,0.812229662,0.810604672,0.80770821,0.813285195,0.80876919,0.809310187,0.838991866,0.810302746,0.809533913,0.0909117938182638
104-4617-48.cc,104,4617,48,8,0.767810687,0.770830498,0.766324027,0.76466408,0.778731783,0.766866381,0.761104809,0.772844557,0.766152857,0.770227396,0.770924106,0.770764555,0.766382163,0.771068668,0.767113179,1.484765630442792
1048-16965-916.cc,1048,16965,916,1,5.246306381,5.243278098,5.229419314,5.239901817,5.236164864,5.227816917,5.232589231,5.231259299,5.238940965,5.218693542,5.229935152,5.228542649,5.226366722,5.225236954,5.230179354,3.013311517472701
1048-16965-916.cc,1048,16965,916,2,4.170130229,4.191402635,4.204047014,4.203857006,4.212105973,4.1946354,4.202821467,4.189107226,4.17539867,4.206571847,4.198663652,4.185042825,4.199499952,4.183479304,4.173783947,2.4977730915164473
1048-16965-916.cc,1048,16965,916,4,3.672942411,3.669852011,3.660030478,3.673956608,3.650952836,3.672073894,3.647714557,3.673989457,3.656599817,3.680437411,3.668967365,3.677539264,3.648733653,3.673645306,3.656705815,1.8028663397005964
1048-16965-916.cc,1048,16965,916,8,3.223815699,3.377454475,3.38047163,3.266328357,3.247311057,3.378516625,3.290378875,3.311311914,3.303975587,3.343098565,3.290679299,3.37938518,3.295612355,3.271669484,3.339553739,1.757733236455521
105-2394-85.cc,105,2394,85,1,1.309547129,1.298863481,1.308634204,1.298865929,1.300103793,1.304282605,1.307783775,1.295636556,1.307710956,1.310561582,1.34011424,1.306452901,1.293838423,1.310921813,1.305764749,2.9300959414928194
105-2394-85.cc,105,2394,85,2,1.232251959,1.244568168,1.231303609,1.236888125,1.234121958,1.237808058,1.230702602,1.23655983,1.230712479,1.22908389,1.234575828,1.238572638,1.237241254,1.236262755,1.238610345,1.61384471001152
105-2394-85.cc,105,2394,85,4,1.192538936,1.192100089,1.182935358,1.198862826,1.184013129,1.184534239,1.192785823,1.19178959,1.189114145,1.184210374,1.191543485,1.186412194,1.189634741,1.181489718,1.192282957,0.10877258625111806
105-2394-85.cc,105,2394,85,8,1.211930291,1.193935713,1.182791136,1.204894318,1.197503184,1.203745948,1.183079547,1.197339313,1.191133476,1.181071507,1.189299942,1.192252859,1.202040605,1.206239812,1.212516417,1.6083496955391001
